Well_ID,"Est Pump Difference, GPM","R1, GPM","R2, GPM","R3, GPM","R4, GPM","R5, GPM","R6, GPM","R7, GPM","R8, GPM","R9, GPM","R10, GPM","R11, GPM","R12, GPM","R13, GPM","R14, GPM","R15, GPM","R16, GPM","R17, GPM","R18, GPM","R19, GPM","R20, GPM","R21, GPM","R22, GPM","R23, GPM","R24, GPM","R25, GPM","R26, GPM","R27, GPM","R28, GPM","R29, GPM","R30, GPM","R31, GPM","R32, GPM","R33, GPM","R34, GPM","R35, GPM","R36, GPM","R37, GPM","R38, GPM","R39, GPM","R40, GPM","R41, GPM","R42, GPM","R43, GPM","R44, GPM","R45, GPM","R46, GPM","R47, GPM","R48, GPM","R49, GPM","R50, GPM","R51, GPM","R52, GPM","R53, GPM","R54, GPM","R55, GPM","R56, GPM","R57, GPM","R58, GPM","R59, GPM","R60, GPM","R61, GPM","R62, GPM","R63, GPM","R64, GPM","R65, GPM","R66, GPM","R67, GPM","R68, GPM","R69, GPM","R70, GPM","R71, GPM","R72, GPM","R73, GPM","R74, GPM","R75, GPM","R76, GPM","R77, GPM","R78, GPM","R79, GPM","R80, GPM","R81, GPM","R82, GPM","R83, GPM","R84, GPM","R85, GPM","R86, GPM","R87, GPM","R88, GPM","R89, GPM","R90, GPM","R91, GPM","R92, GPM","R93, GPM","R94, GPM","R95, GPM","R96, GPM","R97, GPM","R98, GPM","R99, GPM","R100, GPM"
4,33.24005710227792,34.833994513082644,32.01532681591635,37.73064307262507,33.53360498770016,35.84831681005721,33.08793486571798,32.46493484132219,30.187420749727664,33.80180432387377,34.57584376054447,35.641240317905726,34.45718724909855,33.571587828579,35.97922258802228,28.356080217833494,36.245457641650944,35.06104728415349,35.47948333355524,30.003229049242037,30.789800000179667,33.944491235208915,28.36126671084577,34.21684150095618,34.06759939759061,34.650056826591964,30.08661007817446,31.293598918795084,29.577176505409227,31.566129766301685,28.17875472676272,35.249312598548784,34.01788989547839,33.028226008083976,31.71381378420932,31.246483315285957,29.82535147514929,35.14141318854806,35.39094034700395,32.808932303078905,35.77950200837677,34.64536031086189,33.942103866004715,33.067863169324966,31.071773237339272,33.75699596871411,38.56605666595121,25.323119336291455,31.277788198815074,33.26682258383045,36.45796692736971,33.961569947507854,35.838693305367656,29.199995595121067,29.05312461191218,32.53923114009211,31.50419039736056,33.87463768223344,36.56448962120743,28.90662592592159,32.91406738516173,34.955338098502665,35.186789189322326,37.302613983219686,32.78137103598888,34.00299623714656,30.74583331078003,34.633954143857125,35.609270694375255,34.5870786475852,30.053247498386327,35.535744941135874,32.94401505393898,32.65674955821055,33.12005122780238,32.34428134967476,32.13429899785959,31.934469738262578,31.691148595265133,36.51002900283916,33.67992132673703,39.31918637298372,36.353966442272935,28.741148180996333,35.26736777047344,30.87881303979796,34.62910260070842,36.42393574469381,34.69395183670008,35.9434144819123,35.29939621146704,32.47551596819673,30.14952974777495,35.0695849997833,30.82757217873842,36.39568420337963,32.73392438615531,27.814473000278014,34.24886451442464,32.44931157919265,32.340737619397686
31,32.69679924284821,33.183439904166306,32.89170954773644,32.09842333266121,32.367482465090006,35.28240153243462,33.59078438029823,30.18263621882153,29.396687351051895,32.919691446507585,37.58818963299723,34.23892992508033,35.021081835256126,33.937362298151385,36.84778185710687,28.470217874805684,32.05014347996985,30.371869498306808,35.2086081085709,31.391963882838127,31.595045964613945,32.45135720439907,33.36839477189747,34.56009997782067,34.94780315833768,33.06558122887472,29.84658872398478,31.10340277784121,34.07659930480645,32.4555767666634,30.857711254478204,35.47350518399384,32.4067778589889,32.72847892774041,33.356387825178814,29.444822670663484,29.855921107842818,31.64918159201659,34.71058084686973,29.84344608745988,34.07113424471345,32.303412429343894,31.204303537554864,32.7256430804303,29.19992715698055,31.991991097161815,32.893968544819955,28.141246012890093,28.605245518826536,31.208363915488775,32.33751462450965,32.21185023742132,35.38580509108024,30.850871885372584,31.359631173493938,30.687126891915057,34.78910145717674,32.4342514223481,37.12133298184591,30.203800159739387,31.143043009671544,33.36617523762038,37.10103230088092,37.362629958741536,32.62055473988056,34.81402711346533,30.058843123676127,33.155857811152316,33.30139488818119,33.90086580379881,31.051487213739506,33.35662168197106,35.32350135978703,34.85043595084264,33.38123195892902,32.1701143917353,32.3752670191283,29.411631776768274,30.717191810843758,34.64019445817763,32.107883263748676,37.671420655075195,34.08153165266987,29.94030308902603,34.48230414730415,32.38366953569769,33.04226786156286,34.21478333742459,30.516273425917404,34.18475405570052,34.45359975805437,33.66918740129918,33.061496369056215,31.015262877229844,29.963477457708024,33.01797433170961,33.6673524781761,31.53752117724906,34.61454624353391,34.65956310710919,28.729461181141744
42,2.219585801778852,2.235606001196288,1.5018637304690117,1.5338955465238655,2.6689157777890387,2.342782478621473,1.6888504303143748,3.6673774916786215,3.2493209448090283,1.012406851835749,1.272848426883911,3.317260125976901,3.853628459735404,-0.3877065916527158,2.1627684217205854,3.065822498507913,1.045825110024282,3.744533585595036,0.4110648704070172,1.2240984646053903,3.60389364370306,2.459943682321466,1.4402267372423694,-1.485125126856559,1.0120279435593886,1.9791382293366553,4.670800186240115,2.4216092108437692,4.453377000062375,3.6730344889964215,-0.7646832458486017,1.5076761772235159,1.8753065562081872,0.14700567028381784,1.1380283225768153,4.52523879937803,2.569567613259011,2.110485100877611,1.2568805780494756,2.395919950470983,-0.3533447673861474,2.073814217713249,1.891867515542458,2.670700133590998,4.099959447740872,1.3365756787265468,1.6798047527681206,3.669253341269041,3.6143912764123627,1.0718658724515535,0.7937325707574701,1.71648273652238,2.3308566527349512,1.6370944699873462,4.969861664345018,3.1187747249925053,1.2730600403595815,2.8723366989443946,1.2615031013480689,5.42102675056131,2.9209890336042577,1.1696599658995694,2.4690366291187047,-0.06300957565326826,4.242936012686414,0.2977309452480199,2.7317138751102448,2.436689286579025,3.9414732974744595,1.6710229506583119,0.43903991999505365,2.386891273739195,0.0768821799945556,1.6326738434264882,3.927879840982172,2.894280135388243,0.9909093477715487,1.0084975495440176,2.439306140067629,2.0161717078701145,0.8861244456881536,1.2441938529406684,2.0028005506116244,3.568174028654596,2.6893986166963657,5.527970845009236,5.2205802475736505,-0.2294708321616099,4.367594318400137,2.8422716894399116,4.194964498558534,1.451086497717938,1.6450235947193335,1.6724548153691217,1.6010160385285133,3.9762966341734227,3.4636836410598733,2.00110729311848,2.4252321268849073,0.508786807557442,3.5173850854889963
52,6.433377991409394,6.159663411517727,6.29040916359159,3.9315680173424425,6.512590762350982,6.842583480874538,6.351646292899289,6.791735690727791,6.927734303552484,5.316305569005323,7.407652515348701,7.175461913935692,8.413999249876099,4.711477932909304,7.299358715299121,7.033905525133974,3.920429266551537,5.860769335634586,5.221053929126924,6.03566084232358,8.14665852970225,6.379709841437091,7.900345023984016,3.8395107392558714,6.186860519729976,5.938646729803821,8.293358856852876,6.551774222811758,10.192422094716676,8.076216275114518,4.78187149343708,6.308104838979176,5.815415609142434,4.739719649514598,6.333496701412315,7.510695080197621,6.729037162031233,5.236957581887481,5.826251775536889,5.426551587017741,3.931168334328561,5.663258234860962,5.071666208072173,6.899029978550772,7.115367377918261,5.193966012684598,4.105735649941977,8.435674535178691,6.7000012723507325,4.893734640889392,3.986693639967797,5.6088947800434426,7.050173800760206,6.545632221081064,9.550535775945434,6.435172662071693,7.13325700557354,6.680527267517192,6.705584959227707,9.69389274002927,6.355992670413855,5.256818599943841,8.182704476246073,5.1491783152083315,8.2459280575776,5.690423969842897,6.501640553645643,6.299341229857163,7.3842884211533715,5.96456675477765,5.11902486749716,6.1871869688332595,5.85190320437988,7.105515959780405,8.32602138742152,7.102207943052122,5.463872267623827,4.470906847885232,6.32331240041799,5.8067549418370845,4.853819688521497,5.723718871244472,5.732717992729249,7.830533187345907,6.907796993195234,9.959634232423156,8.703042743927938,3.724867911529543,6.774760957640609,6.5915672383330275,8.201425349786575,6.541361257799025,7.137441499441621,4.6183001588401,5.5289937043826,7.007584612849968,8.093356739571476,7.560096238037374,7.191961905435136,6.060231289648868,5.989419403300218
71,58.174289781143486,53.84692764245926,58.46520975646976,63.48275678657183,53.793268830073316,60.2320154749105,51.84348148247719,52.23134178478607,57.43387148432788,59.06517728733701,50.77382896421224,59.6658784763321,66.71807190716655,60.61332890186685,62.537986194264334,52.303098527726206,58.53603514225742,67.02715115677029,55.57533661393177,56.5961724815229,49.28966181665581,55.15104924943378,47.451495235639726,57.2632766948457,49.69855131981308,54.845826373274406,59.57995616817428,55.12133233044233,60.78827895409782,53.416958615600834,52.197625603281864,73.05548723365166,53.9371199697739,57.20653188494765,60.18257935663436,58.13226278916275,52.95199297073188,62.439256049403525,63.78284655981173,63.18005091650616,55.05611800839978,63.130040349507,60.872607444811706,68.55622361185834,63.73302314220096,57.20771376370095,64.19982421672125,60.57211270900494,50.347268626666335,59.52255058279667,62.53268736320993,58.32489958239597,60.70899231510117,52.35633222142263,58.76315112661328,62.31585841975479,56.784766651864345,58.87699161771528,51.03937386774507,65.68309476263812,52.376967438259015,56.36079982735734,52.537242678477384,60.492789240424514,58.70082162759155,55.84170496136883,58.53947806270257,62.21802753984849,57.488907823495936,63.28947755221043,56.8338537768382,64.36342301974432,59.818211933500805,50.50338683016122,54.749614580197544,51.417704220363134,62.060801506213494,53.70766123405434,52.49753345033395,64.99866313146214,65.13112029438099,66.75409384157325,60.152106509921026,47.507882898516016,65.88268392083936,60.16853614506846,58.74525145388199,57.79943970264992,60.60670369073188,65.00329761347456,55.07920834825754,55.13150634457131,49.53291233927416,58.62078974672784,56.32894267478096,66.24841734541229,50.588328838980004,54.30265895128295,58.8737220858423,60.50531037885966,64.67228518324532
76,3.3079632083621107,3.7409034028264045,2.2404515152554723,6.211294355785242,4.492493538873902,4.08384766662607,3.3152137435243105,4.875039605580469,2.731506821448477,2.326095746412591,1.870054876095054,6.05976227373381,5.58906957750807,0.12964715586704756,4.158381748127624,1.2207753131837364,5.68299031166012,8.14001361922169,2.5906102515195357,1.4268403067508189,1.7788132504638554,3.1083720691302688,-1.7409373281520857,-0.7691471578972653,1.6517822952781103,3.5190185799954747,4.799516031326846,2.759774660363007,3.4928801676419994,4.462257823238957,-2.006647017890117,3.9460862892481714,2.7631103035010653,1.2338576571113435,1.246195960067638,6.111608475809049,1.3017609351203987,4.245418232113906,2.7512609993204933,3.948753535037639,2.4099255254294007,3.8840781667310864,5.217984606980821,3.5760192135592774,5.468418261321403,2.7592138684099154,6.88031712666637,0.25596983255579175,2.054518822128358,1.3351609697701576,3.39756192784003,2.632643259876886,2.4800029729049697,0.31807818480496053,4.570244988706662,5.120635586664662,1.3106915416929326,4.112401146571955,1.1734601110437666,3.011820458394567,4.9284532528585885,3.0304299058463755,1.7747590774152684,2.8491309308056145,5.428666303463757,-0.4827561816670425,3.2555037959597826,4.658438065492618,6.016340044773585,4.044030958314238,1.4462491581376753,3.676765274315926,0.8876655380175293,1.9849006579170805,4.020351612190012,3.365034818976369,2.9845851249988016,1.0156794412862382,2.443424553456765,6.490016482456355,2.5684709944604833,5.099051674617044,5.226515762800119,3.1812836886256832,4.901688576226519,5.034927990100613,6.722969060749676,4.316802407413576,6.744386317672962,6.235376466691463,6.117159556745264,1.3511861994032017,1.243416049318597,3.734881883603407,1.6019708584764771,6.620778072435456,4.207193322474069,0.5445658799348791,3.112217451520479,1.4529930309263364,5.502942614116051
96,25.695813769108913,26.40495820617579,25.238273011961525,26.474513470168546,25.696044380998387,27.66531849998131,25.87263523244502,24.66684861748226,23.608820715478373,25.67984866435316,28.096379452397088,27.289669086370594,27.44546639650744,25.78548737649271,28.332964517576414,22.65989866790568,25.854367455577943,25.376191642117107,27.028169922716813,23.895778227334517,24.953635224546844,25.909736152499875,24.532812422268904,25.999845287156973,26.70795944083568,26.23043388375521,24.054048798851312,24.462066823213462,25.773715094500915,25.40099348863663,22.709746634913387,27.30396893594849,25.75979311676707,25.157599458410203,25.306591437647427,24.113327967746784,23.590486896551653,25.756009164050113,27.03043230964255,24.308720819702614,26.405386772746454,25.89606588364478,25.024007381029804,25.77094599851071,23.866289732977066,25.32559458639585,27.091654218258782,21.779436421266695,23.78574055061722,24.848530954118303,26.148024248997217,25.616673935494873,27.827229180414122,23.607740258880483,24.487611201159694,24.723540082432436,25.90247002571175,25.929742473555876,28.5958854411802,24.192558040800037,25.00016083684875,26.249417002120254,28.461697784860405,28.40509184305475,25.975138472325085,26.5710896258295,23.882005453268903,26.318751618709257,27.06495916546166,26.439959239247173,23.51829683564648,26.763458449906466,26.272212356788486,26.36791814617311,26.430720060756187,25.374993352563962,24.835478041241203,23.627808370094897,24.453370417549024,27.315078530098162,25.226174756161214,29.435431073459227,27.112003776828914,23.43559568478966,27.168008362515423,25.674006414103076,26.970901099438095,26.571890488263165,25.619197368784768,27.20463606093665,27.538824084029727,25.78310109485085,24.820160676283734,25.358139054776814,23.644076808159326,27.163636573209857,26.27094855340792,23.548362566901602,26.946903773515857,25.908802652857844,23.894286095194644
131,1.1999137628046117,1.3245841336443505,0.23207730765307133,0.3831145753913461,1.531643871148816,1.0058118828333704,0.14393221993091743,3.146810148168015,3.0488158292108096,-0.0440660889191804,-0.6134414205171765,1.8395631750905181,2.2658103121082434,-1.5036235615302758,0.30670433185835577,3.185662351540742,-0.47413948264645,2.5549900848679385,-1.224878879241544,0.06702598753108191,3.4741271756380456,1.8784122862186337,0.6712716410660562,-2.716440778771755,-0.27871659735413346,1.0335469603818979,4.0868692888157625,1.6568383605516033,2.9694756066631953,2.4408219046879367,-1.70618184816621,-0.3430201648606328,1.214606825639578,-0.9852964313421353,-0.0953103838380116,3.7630474333111863,2.4323560757813993,1.457824705802011,0.03784218680891627,1.8915200548515259,-1.842262018360259,1.2363940189125913,0.5637931568467138,1.6828581416243367,3.4403365409396542,0.4959085785830837,0.3116378035863647,3.742084475631856,4.355708372069984,0.7909216346016876,0.06731340662273055,1.0813055921403816,1.6082014657540924,1.0521572902808316,3.9070127342362753,2.138475439814073,-0.3910404397262255,2.0468843312955585,0.3053495022336108,5.475807327822821,1.9018141834961284,0.06876021418705136,1.4337009686505269,-2.144920319673105,3.133442842695331,-0.41183728376148565,2.0532333564010514,1.1950589719320988,3.0082213273751393,0.12555556861360628,-0.953307377906583,1.7008420281565577,-1.7056966785622478,0.13273714450218677,3.1268379143558604,2.0574509051556333,-0.6226008703176547,0.9937294209114498,2.0243625320440515,-0.08282530832553903,-0.12376997850512339,-0.7511640748408865,0.5295168606853338,2.789676257067839,1.2453280078618718,4.70135919373493,4.367901984777717,-2.312265950873666,3.8756858539630343,1.1834376493210925,2.920788895306032,0.41945712466051077,0.3062479049690978,1.2006151299040368,1.156678348404057,3.0985208329955185,2.2050067719901847,0.9234133117712133,1.290862860693892,-1.257928339611226,3.0586096613376696
137,-6.323066018209997,-7.096481922090902,-6.552574753098611,-11.498607428940886,-6.471982763223707,-7.3467502759620515,-7.3312771455089205,-4.521121436598037,-2.9868766857526907,-8.167901478125174,-7.235338478083236,-6.94836541608035,-5.057189049557309,-9.134944048299758,-7.734190673644065,-1.6283482548869586,-11.630931125613728,-7.806826753032567,-10.005964335617477,-5.937179682831612,-1.534939204894755,-5.887428893642664,-2.2941801227178757,-10.824561273113972,-7.585695176139097,-7.3955455391439955,-1.6916910585301252,-4.9590013188563375,-0.6877249130586449,-3.77846123187814,-6.711949751585877,-8.768840866158286,-6.836380077076228,-8.838346109615088,-6.373353120955073,-3.4376501592732325,-3.085286274072729,-7.943818374977383,-8.391001136421607,-6.509448335302437,-11.588301610735698,-7.539156006223834,-8.857321112194512,-5.557846996102654,-3.74962080074377,-7.890213985372384,-11.953153140493072,1.3006471353828317,-2.0474841655649243,-7.164868447945764,-10.325964941669497,-7.051140514819934,-6.0478975682220835,-3.963497663304338,-0.4942050166760339,-5.850630938442521,-6.006898518919968,-5.838791727254545,-7.3091289125801495,1.6968191129178933,-6.1892984884830184,-8.74224263790964,-4.895928362993885,-11.6271433331828,-3.749062702559229,-7.298883717424957,-4.6172332710607975,-7.37493980705122,-5.66457575973115,-8.398338311383185,-7.608123416187283,-6.9324208301869135,-8.533602083587056,-6.159108115218231,-3.3055066499908605,-4.73617478092396,-8.281741503628325,-6.731635396192701,-4.803169848786467,-10.227384006356885,-8.63488271192901,-11.359613218785256,-9.202507516557773,-2.2339919768313905,-7.170482220692094,-0.21430630971818232,-3.322011193276495,-13.081323608606965,-5.257683388696108,-8.167007696137176,-5.068346369274593,-6.02422209032332,-4.870807732772448,-8.44279827703366,-5.626705919324763,-6.339349958043755,-4.286276518014603,-2.944725366513836,-5.93641932463413,-7.9926122926001995,-5.387204645069289
194,59.29074045231349,53.78688456915921,60.81267939100073,54.6045607323488,52.81945475854076,59.98511675628828,51.913395547758654,52.263740432144985,62.08799390859217,59.738475027661934,54.447331379524854,56.447780466419545,66.41913667789052,63.84188116766154,62.07490462932071,60.41613874460586,50.03083890084824,58.497676364241386,54.48494185993437,60.240630615086786,57.792714713637636,57.19867124296812,60.587850747131284,60.2021699241499,52.63595504601494,54.72451527812058,62.51987884093876,57.9889191921161,67.81931581909376,55.29323430934983,59.94938492740556,71.26099088250464,55.42089989447217,58.639179676439966,64.377694250627,57.04896473414662,59.81107206807468,60.29905139491649,64.22291867700193,62.34407372588731,52.19956385326651,62.08729531759781,55.74125341441538,70.11895269869626,63.225155274693236,57.30561934926652,54.051823293486166,73.00556371451043,57.260346469886,62.49942277589096,59.35400156912513,59.710398348936366,64.599947206548,59.83913500086983,63.60002873806758,60.5014100365359,61.573969784549575,59.34993468069939,56.05917152011506,75.34371491367492,50.64587187694434,55.55694733422715,59.15916948088238,57.906731685892,59.34663151372769,62.508449468300455,60.67721611002631,60.30536564869104,55.65443510756103,61.30165203755402,58.404270703249495,64.78411997306273,62.70730730402491,54.281382287925595,58.418704309346936,54.023696391511834,61.07676899020075,57.04908990314917,56.0583392836873,57.46970773922604,64.66194924757383,61.35399555988391,55.71675885775656,52.14666317829723,64.23745660774557,65.18962866291145,58.2914180105621,50.272851532221495,57.29646581440717,60.109927304491805,53.97174080021378,59.79720215225586,55.124360780771184,56.55915283889283,59.92518579520642,62.74548510960565,52.77567460476976,62.48750153331068,61.384160737858025,62.881404673702605,62.33147904486367
